game_id,legion_id,team,unit_type,start_x,start_y,start_units,end_units,damage_dealt,damage_received,team_won
9,GREEN_4,GREEN,SPIDER,-1,-2,1,0,0.00,4.00,true
9,GREEN_5,GREEN,SPIDER,0,-3,1,0,2.00,4.00,true
9,BLUE_6,BLUE,SPIDER,-1,3,11,0,30.00,44.00,false
9,BLUE_7,BLUE,GARGOYLE,-2,2,6,0,106.00,96.00,false
10,GREEN_1,GREEN,GARGOYLE,1,-3,6,0,144.00,96.00,false
10,GREEN_2,GREEN,SCORPION_RIDER,0,-3,2,0,56.00,36.00,false
10,GREEN_3,GREEN,SCORPION_RIDER,3,-2,1,0,8.00,18.00,false
10,GREEN_4,GREEN,ASSASSIN,2,-2,1,0,0.00,8.00,false
10,BLUE_5,BLUE,GOBLIN,-1,3,2,0,4.00,16.00,true
10,BLUE_6,BLUE,MAGE,0,3,7,7,0.00,0.00,true
10,BLUE_7,BLUE,SCORPION_RIDER,-2,2,2,2,154.00,184.00,true
10,BLUE_8,BLUE,GOBLIN,-3,3,1,0,0.00,8.00,true
11,GREEN_1,GREEN,GOLEM,1,-2,2,0,23.00,69.00,false
11,GREEN_2,GREEN,GARGOYLE,-1,-2,6,0,47.00,96.00,false
11,GREEN_3,GREEN,SPIDER,1,-3,4,0,38.00,16.00,false
11,BLUE_4,BLUE,SCORPION_RIDER,-3,3,5,2,158.00,68.00,true
11,BLUE_5,BLUE,ASSASSIN,1,2,4,0,0.00,32.00,true
11,BLUE_6,BLUE,ARCHER,0,3,1,0,23.00,8.00,true
12,GREEN_1,GREEN,ASSASSIN,3,-3,6,0,26.00,48.00,false
12,GREEN_2,GREEN,SPIDER,-1,-2,11,0,2.00,44.00,false
12,BLUE_3,BLUE,GOLEM,0,3,1,0,3.00,26.00,true
12,BLUE_4,BLUE,ARCHER,-3,3,10,10,50.00,2.00,true
12,BLUE_5,BLUE,ARCHER,0,2,3,3,39.00,0.00,true
13,GREEN_1,GREEN,SCORPION_RIDER,2,-3,3,0,42.00,123.00,false
13,GREEN_2,GREEN,MAGE,3,-3,6,0,36.00,48.00,false
13,GREEN_3,GREEN,SPIDER,0,-3,1,0,0.00,4.00,false
13,GREEN_4,GREEN,GOBLIN,-1,-2,2,0,4.00,16.00,false
13,BLUE_5,BLUE,ARCHER,0,3,8,5,87.00,36.00,true
13,BLUE_6,BLUE,SCORPION_RIDER,-3,2,2,0,56.00,46.00,true
13,BLUE_7,BLUE,MAGE,-3,3,2,2,48.00,0.00,true
13,BLUE_8,BLUE,SPIDER,-2,3,1,1,0.00,0.00,true
14,GREEN_1,GREEN,ARCHER,2,-3,5,5,164.00,16.00,true
14,GREEN_2,GREEN,ASSASSIN,-1,-2,4,0,32.00,32.00,true
14,GREEN_3,GREEN,SPIDER,1,-2,6,0,18.00,24.00,true
14,GREEN_4,GREEN,SPIDER,1,-3,1,0,0.00,4.00,true
14,BLUE_5,BLUE,GOBLIN,0,2,12,0,64.00,128.00,false
14,BLUE_6,BLUE,GOLEM,-3,3,2,0,0.00,66.00,false
14,BLUE_7,BLUE,MAGE,-2,3,2,0,12.00,16.00,false
14,BLUE_8,BLUE,SPIDER,0,3,1,0,0.00,4.00,false
15,GREEN_1,GREEN,MAGE,0,-3,3,0,12.00,24.00,true
15,GREEN_2,GREEN,SCORPION_RIDER,1,-2,5,5,92.00,45.00,true
15,GREEN_3,GREEN,ASSASSIN,3,-3,1,0,0.00,8.00,true
15,GREEN_4,GREEN,MAGE,1,-3,1,0,4.00,8.00,true
15,BLUE_5,BLUE,SPIDER,1,2,1,0,4.00,4.00,false
15,BLUE_6,BLUE,SPIDER,-1,2,5,0,16.00,20.00,false
15,BLUE_7,BLUE,GARGOYLE,0,3,2,0,6.00,32.00,false
15,BLUE_8,BLUE,MAGE,-2,3,6,0,59.00,52.00,false
