game_id,pair_index,mirror_index,a_is_green,brain_a,brain_b,green_brain,blue_brain,map_size,budget,map_seed,combat_seed,team_turns,elapsed_ms,winner,timed_out,survivors_green,survivors_blue,green_legions,blue_legions,green_draft,blue_draft
2482,0,0,true,,,cascade,utility,3,75,133427231042,133427177455,9,0,BLUE,false,0,12,3,3,GARGOYLE:2;MAGE:8;SPIDER:1,ARCHER:1;SCORPION_RIDER:3;SPIDER:15
2483,0,0,true,,,utility,cascade,3,75,133427238961,133427283612,9,0,BLUE,false,0,9,3,2,ASSASSIN:7;GOBLIN:1;MAGE:3,SCORPION_RIDER:4;SPIDER:14
2484,0,0,true,,,cascade,utility,3,75,133427238961,133427283612,4,0,BLUE,false,0,7,3,2,ASSASSIN:7;GOBLIN:1;MAGE:3,SCORPION_RIDER:4;SPIDER:14
2485,0,0,true,,,utility,cascade,3,75,134163698042,134163681239,10,0,GREEN,false,7,0,3,3,GOBLIN:14;SCORPION_RIDER:4,MAGE:3;SCORPION_RIDER:6;SPIDER:2
2486,0,0,true,,,cascade,utility,3,75,134163698042,134163681239,7,0,GREEN,false,3,0,3,3,GOBLIN:14;SCORPION_RIDER:4,MAGE:3;SCORPION_RIDER:6;SPIDER:2
2487,0,0,true,,,utility,cascade,3,75,134163705961,134163689156,11,0,BLUE,false,0,9,3,3,ASSASSIN:4;GOBLIN:2;SPIDER:13,GARGOYLE:5;SPIDER:13
2488,0,0,true,,,cascade,utility,3,75,134163705961,134163689156,7,0,BLUE,false,0,12,3,3,ASSASSIN:4;GOBLIN:2;SPIDER:13,GARGOYLE:5;SPIDER:13
2489,0,0,true,,,utility,cascade,3,75,134171617042,134171638207,19,0,BLUE,false,0,5,2,4,ASSASSIN:5;GOLEM:4,GARGOYLE:10;GOBLIN:1
2490,0,0,true,,,cascade,utility,3,75,134171617042,134171638207,17,0,BLUE,false,0,5,2,4,ASSASSIN:5;GOLEM:4,GARGOYLE:10;GOBLIN:1
2491,0,0,true,,,utility,cascade,3,75,134171624961,134171613356,5,0,GREEN,false,8,0,3,2,ARCHER:1;GARGOYLE:5;SCORPION_RIDER:4,ASSASSIN:7;SCORPION_RIDER:3
2492,0,0,true,,,cascade,utility,3,75,134171624961,134171613356,6,0,GREEN,false,9,0,3,2,ARCHER:1;GARGOYLE:5;SCORPION_RIDER:4,ASSASSIN:7;SCORPION_RIDER:3
2493,0,0,true,,,utility,cascade,3,75,134179536042,134179578375,11,0,GREEN,false,10,0,2,2,GOBLIN:12;SPIDER:13,ARCHER:7;SCORPION_RIDER:4
2494,0,0,true,,,cascade,utility,3,75,134179536042,134179578375,13,0,BLUE,false,0,6,2,2,GOBLIN:12;SPIDER:13,ARCHER:7;SCORPION_RIDER:4
2495,0,0,true,,,utility,cascade,3,75,134179543961,134179554612,13,0,BLUE,false,0,3,3,3,ASSASSIN:7;GOBLIN:2;GOLEM:2,GOLEM:2;MAGE:7;SPIDER:2
2496,0,0,true,,,cascade,utility,3,75,134179543961,134179554612,11,0,BLUE,false,0,7,3,3,ASSASSIN:7;GOBLIN:2;GOLEM:2,GOLEM:2;MAGE:7;SPIDER:2
2497,0,0,true,,,utility,cascade,3,75,134187455042,134187502831,8,0,GREEN,false,7,0,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,ARCHER:12;GOBLIN:1
2498,0,0,true,,,cascade,utility,3,75,134187455042,134187502831,10,0,GREEN,false,8,0,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,ARCHER:12;GOBLIN:1
2499,0,0,true,,,utility,cascade,3,75,134187462961,134187511708,25,0,BLUE,false,0,7,3,3,GOBLIN:4;GOLEM:2;SPIDER:14,GARGOYLE:5;SCORPION_RIDER:4;SPIDER:2
2500,0,0,true,,,cascade,utility,3,75,134187462961,134187511708,9,0,BLUE,false,0,8,3,3,GOBLIN:4;GOLEM:2;SPIDER:14,GARGOYLE:5;SCORPION_RIDER:4;SPIDER:2
2501,0,0,true,,,utility,cascade,3,75,134195374042,134195329399,23,0,BLUE,false,0,2,3,2,GOBLIN:1;GOLEM:4;SCORPION_RIDER:4,GARGOYLE:6;GOBLIN:11
2502,0,0,true,,,cascade,utility,3,75,134195374042,134195329399,18,0,GREEN,false,4,0,3,2,GOBLIN:1;GOLEM:4;SCORPION_RIDER:4,GARGOYLE:6;GOBLIN:11
2503,0,0,true,,,utility,cascade,3,75,134195381961,134195435620,11,0,BLUE,false,0,6,2,3,ARCHER:7;SPIDER:11,GARGOYLE:3;SCORPION_RIDER:6;SPIDER:2
2504,0,0,true,,,cascade,utility,3,75,134195381961,134195435620,7,0,BLUE,false,0,6,2,3,ARCHER:7;SPIDER:11,GARGOYLE:3;SCORPION_RIDER:6;SPIDER:2
2505,0,0,true,,,utility,cascade,3,75,134203293042,134203270111,7,0,BLUE,false,0,6,3,3,GOLEM:2;MAGE:7;SPIDER:2,ASSASSIN:10;SPIDER:1
2506,0,0,true,,,cascade,utility,3,75,134203293042,134203270111,9,0,BLUE,false,0,3,3,3,GOLEM:2;MAGE:7;SPIDER:2,ASSASSIN:10;SPIDER:1
2507,0,0,true,,,utility,cascade,3,75,134203300961,134203245260,9,0,BLUE,false,0,7,2,3,ASSASSIN:7;GOBLIN:8,GARGOYLE:6;GOBLIN:1;SPIDER:10
2508,0,0,true,,,cascade,utility,3,75,134203300961,134203245260,9,0,BLUE,false,0,7,2,3,ASSASSIN:7;GOBLIN:8,GARGOYLE:6;GOBLIN:1;SPIDER:10
2509,0,0,true,,,utility,cascade,3,75,134211212042,134211194279,25,0,BLUE,false,0,4,3,3,ASSASSIN:1;GOLEM:1;MAGE:8,GOBLIN:8;SPIDER:17
2510,0,0,true,,,cascade,utility,3,75,134211212042,134211194279,9,0,BLUE,false,0,14,3,3,ASSASSIN:1;GOLEM:1;MAGE:8,GOBLIN:8;SPIDER:17
2511,0,0,true,,,utility,cascade,3,75,134211219961,134211202900,14,0,GREEN,false,12,0,2,3,SPIDER:25,GOBLIN:8;MAGE:7
2512,0,0,true,,,cascade,utility,3,75,134211219961,134211202900,17,0,BLUE,false,0,12,2,3,SPIDER:25,GOBLIN:8;MAGE:7
2513,0,0,true,,,utility,cascade,3,75,195749761042,195749777087,15,0,BLUE,false,0,4,2,3,ARCHER:3;MAGE:8,GOBLIN:2;GOLEM:4;MAGE:4
2514,0,0,true,,,cascade,utility,3,75,195749761042,195749777087,17,0,BLUE,false,0,6,2,3,ARCHER:3;MAGE:8,GOBLIN:2;GOLEM:4;MAGE:4
2515,0,0,true,,,utility,cascade,3,75,195749768961,195749786028,11,0,BLUE,false,0,4,2,3,ASSASSIN:8;GOBLIN:6,GOBLIN:1;SPIDER:24
2516,0,0,true,,,cascade,utility,3,75,195749768961,195749786028,8,0,GREEN,false,3,0,2,3,ASSASSIN:8;GOBLIN:6,GOBLIN:1;SPIDER:24
2517,0,0,true,,,utility,cascade,3,75,195749776880,195749761885,8,0,GREEN,false,8,0,3,3,SCORPION_RIDER:3;SPIDER:17,ARCHER:8;ASSASSIN:3;SPIDER:2
2518,0,0,true,,,cascade,utility,3,75,195749776880,195749761885,9,0,BLUE,false,0,3,3,3,SCORPION_RIDER:3;SPIDER:17,ARCHER:8;ASSASSIN:3;SPIDER:2
2519,0,0,true,,,utility,cascade,3,75,195749784799,195749769842,9,0,BLUE,false,0,22,3,4,GOBLIN:1;MAGE:10,GOBLIN:24;SPIDER:1
2520,0,0,true,,,cascade,utility,3,75,195749784799,195749769842,15,0,BLUE,false,0,12,3,4,GOBLIN:1;MAGE:10,GOBLIN:24;SPIDER:1
2521,0,0,true,,,utility,utility,3,75,134219131042,134219150863,13,0,BLUE,false,0,8,3,3,SPIDER:25,ARCHER:7;GOLEM:3;SPIDER:1
2522,0,0,true,,,utility,utility,3,75,134219131042,134219150863,13,0,BLUE,false,0,8,3,3,SPIDER:25,ARCHER:7;GOLEM:3;SPIDER:1
2523,0,0,true,,,utility,utility,3,75,134219138961,134219127100,12,0,,false,17,18,3,3,GOBLIN:11;MAGE:6,ARCHER:7;GOBLIN:2;SPIDER:9
2524,0,0,true,,,utility,utility,3,75,134219138961,134219127100,12,0,,false,17,18,3,3,GOBLIN:11;MAGE:6,ARCHER:7;GOBLIN:2;SPIDER:9
2525,0,0,true,,,utility,cascade,3,75,54102608042,54102627847,13,0,GREEN,false,2,0,3,3,GOLEM:2;MAGE:7;SPIDER:2,MAGE:10;SPIDER:1
2526,0,0,true,,,cascade,utility,3,75,54102608042,54102627847,8,0,GREEN,false,6,0,3,3,GOLEM:2;MAGE:7;SPIDER:2,MAGE:10;SPIDER:1
2527,0,0,true,,,utility,cascade,3,75,54102615961,54102636852,17,0,BLUE,false,0,6,3,2,ARCHER:4;GOBLIN:1;SPIDER:16,ASSASSIN:6;GOBLIN:11
2528,0,0,true,,,cascade,utility,3,75,54102615961,54102636852,18,0,GREEN,false,3,0,3,2,ARCHER:4;GOBLIN:1;SPIDER:16,ASSASSIN:6;GOBLIN:11
2529,0,0,true,,,utility,utility,3,75,54371854042,54371842167,23,0,,false,5,4,3,3,ARCHER:8;SPIDER:9,ARCHER:7;GOLEM:3;SPIDER:1
2530,0,0,true,,,utility,utility,3,75,54371854042,54371842167,23,0,,false,5,4,3,3,ARCHER:8;SPIDER:9,ARCHER:7;GOLEM:3;SPIDER:1
2531,0,0,true,,,utility,utility,3,75,54371861961,54371818340,16,0,,false,7,10,3,2,ARCHER:7;ASSASSIN:4;SPIDER:1,MAGE:7;SCORPION_RIDER:3
2532,0,0,true,,,utility,utility,3,75,54371861961,54371818340,16,0,,false,7,10,3,2,ARCHER:7;ASSASSIN:4;SPIDER:1,MAGE:7;SCORPION_RIDER:3
2533,0,0,true,,,utility,utility,3,75,54506477042,54506425183,8,0,GREEN,false,9,0,2,2,GARGOYLE:5;SCORPION_RIDER:5,ARCHER:4;ASSASSIN:7
2534,0,0,true,,,utility,utility,3,75,54506477042,54506425183,8,0,GREEN,false,9,0,2,2,GARGOYLE:5;SCORPION_RIDER:5,ARCHER:4;ASSASSIN:7
2535,0,0,true,,,utility,utility,3,75,54506484961,54506433100,93,0,,false,6,5,3,2,ARCHER:2;ASSASSIN:3;GOLEM:4,GARGOYLE:5;GOLEM:4
2536,0,0,true,,,utility,utility,3,75,54506484961,54506433100,16,0,,false,6,9,3,2,ARCHER:2;ASSASSIN:3;GOLEM:4,GARGOYLE:5;GOLEM:4
2537,0,0,true,,,utility,cascade,3,75,134955598042,134955654775,3,0,BLUE,false,0,15,3,3,ASSASSIN:10;SPIDER:1,ASSASSIN:1;GOBLIN:12;GOLEM:3
2538,0,0,true,,,cascade,utility,3,75,134955598042,134955654775,1,0,BLUE,false,0,12,3,3,ASSASSIN:10;SPIDER:1,ASSASSIN:1;GOBLIN:12;GOLEM:3
2539,0,0,true,,,utility,cascade,3,75,134955605961,134955647332,9,0,GREEN,false,7,0,2,2,GOBLIN:11;MAGE:6,GOLEM:4;MAGE:5
2540,0,0,true,,,cascade,utility,3,75,134955605961,134955647332,14,0,GREEN,false,5,0,2,2,GOBLIN:11;MAGE:6,GOLEM:4;MAGE:5
2541,0,0,true,,,utility,cascade,3,75,134963517042,134963464415,14,0,GREEN,false,11,0,3,4,GARGOYLE:10;GOBLIN:1,ASSASSIN:1;GOBLIN:1;MAGE:9
2542,0,0,true,,,cascade,utility,3,75,134963517042,134963464415,14,0,GREEN,false,8,0,3,4,GARGOYLE:10;GOBLIN:1,ASSASSIN:1;GOBLIN:1;MAGE:9
2543,0,0,true,,,utility,cascade,3,75,134963524961,134963473356,10,0,GREEN,false,8,0,3,3,ARCHER:8;SCORPION_RIDER:3;SPIDER:1,GOBLIN:19;SCORPION_RIDER:2
2544,0,0,true,,,cascade,utility,3,75,134963524961,134963473356,14,0,GREEN,false,11,0,3,3,ARCHER:8;SCORPION_RIDER:3;SPIDER:1,GOBLIN:19;SCORPION_RIDER:2
2545,0,0,true,,,utility,cascade,3,75,134971436042,134971421351,15,0,GREEN,false,13,0,3,3,GOBLIN:11;GOLEM:4,ARCHER:8;GOLEM:2;SPIDER:2
2546,0,0,true,,,cascade,utility,3,75,134971436042,134971421351,15,0,BLUE,false,0,8,3,3,GOBLIN:11;GOLEM:4,ARCHER:8;GOLEM:2;SPIDER:2
2547,0,0,true,,,utility,cascade,3,75,134971443961,134971397204,5,0,BLUE,false,0,13,2,3,ARCHER:3;MAGE:8,ASSASSIN:8;GOBLIN:6
2548,0,0,true,,,cascade,utility,3,75,134971443961,134971397204,15,0,BLUE,false,0,5,2,3,ARCHER:3;MAGE:8,ASSASSIN:8;GOBLIN:6
2549,0,0,true,,,utility,cascade,3,75,134979355042,134979346191,17,0,BLUE,false,0,5,2,3,ASSASSIN:8;GOBLIN:6,GARGOYLE:5;GOBLIN:1;MAGE:5
2550,0,0,true,,,cascade,utility,3,75,134979355042,134979346191,9,0,BLUE,false,0,6,2,3,ASSASSIN:8;GOBLIN:6,GARGOYLE:5;GOBLIN:1;MAGE:5
2551,0,0,true,,,utility,cascade,3,75,134979362961,134979354172,10,0,GREEN,false,6,0,3,2,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6,GOBLIN:11;MAGE:6
2552,0,0,true,,,cascade,utility,3,75,134979362961,134979354172,17,0,BLUE,false,0,6,3,2,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6,GOBLIN:11;MAGE:6
2553,0,0,true,,,utility,utility,3,75,134987274042,134987286935,11,0,BLUE,false,0,15,3,3,GARGOYLE:3;MAGE:7;SPIDER:1,GARGOYLE:6;GOBLIN:10;SPIDER:1
2554,0,0,true,,,utility,utility,3,75,134987274042,134987286935,13,0,BLUE,false,0,14,3,3,GARGOYLE:3;MAGE:7;SPIDER:1,GARGOYLE:6;GOBLIN:10;SPIDER:1
2555,0,0,true,,,utility,utility,3,75,134987281961,134987294852,8,0,GREEN,false,8,0,4,3,GARGOYLE:4;GOBLIN:1;SCORPION_RIDER:5;SPIDER:1,ARCHER:6;ASSASSIN:5;GOBLIN:1
2556,0,0,true,,,utility,utility,3,75,134987281961,134987294852,10,0,GREEN,false,9,0,4,3,GARGOYLE:4;GOBLIN:1;SCORPION_RIDER:5;SPIDER:1,ARCHER:6;ASSASSIN:5;GOBLIN:1
2557,0,0,true,,,utility,cascade,3,75,134995193042,134995243647,5,0,GREEN,false,4,0,2,2,ASSASSIN:7;SCORPION_RIDER:3,ARCHER:3;ASSASSIN:8
2558,0,0,true,,,cascade,utility,3,75,134995193042,134995243647,6,0,GREEN,false,5,0,2,2,ASSASSIN:7;SCORPION_RIDER:3,ARCHER:3;ASSASSIN:8
2559,0,0,true,,,utility,cascade,3,75,134995200961,134995219820,8,0,GREEN,false,11,0,3,2,GOBLIN:10;SCORPION_RIDER:5;SPIDER:1,SCORPION_RIDER:4;SPIDER:14
2560,0,0,true,,,cascade,utility,3,75,134995200961,134995219820,8,0,GREEN,false,12,0,3,2,GOBLIN:10;SCORPION_RIDER:5;SPIDER:1,SCORPION_RIDER:4;SPIDER:14
2561,0,0,true,,,utility,utility,3,75,135003112042,135003167943,12,0,,false,18,11,4,4,GARGOYLE:5;GOBLIN:12;SPIDER:1,GARGOYLE:9;SCORPION_RIDER:1;SPIDER:1
2562,0,0,true,,,utility,utility,3,75,135003112042,135003167943,12,0,,false,18,11,4,4,GARGOYLE:5;GOBLIN:12;SPIDER:1,GARGOYLE:9;SCORPION_RIDER:1;SPIDER:1
2563,0,0,true,,,utility,utility,3,75,135003119961,135003176948,20,0,,false,15,11,2,3,GOLEM:3;SPIDER:15,GARGOYLE:3;GOBLIN:4;GOLEM:4
2564,0,0,true,,,utility,utility,3,75,135003119961,135003176948,20,0,,false,15,11,2,3,GOLEM:3;SPIDER:15,GARGOYLE:3;GOBLIN:4;GOLEM:4
2565,0,0,true,,,utility,cascade,3,75,135011031042,135010977455,12,0,GREEN,false,7,0,3,3,GOLEM:7;SPIDER:1,GARGOYLE:2;MAGE:8;SPIDER:1
2566,0,0,true,,,cascade,utility,3,75,135011031042,135010977455,12,0,GREEN,false,6,0,3,3,GOLEM:7;SPIDER:1,GARGOYLE:2;MAGE:8;SPIDER:1
2567,0,0,true,,,utility,cascade,3,75,135011038961,135010986076,15,0,BLUE,false,0,3,3,3,ASSASSIN:7;GOLEM:1;SCORPION_RIDER:2,ASSASSIN:8;GOBLIN:1;SCORPION_RIDER:2
2568,0,0,true,,,cascade,utility,3,75,135011038961,135010986076,7,0,BLUE,false,0,4,3,3,ASSASSIN:7;GOLEM:1;SCORPION_RIDER:2,ASSASSIN:8;GOBLIN:1;SCORPION_RIDER:2
2569,0,0,true,,,utility,cascade,3,75,135747498042,135747514007,9,0,BLUE,false,0,4,3,2,ASSASSIN:10;SPIDER:1,ASSASSIN:5;GOLEM:4
2570,0,0,true,,,cascade,utility,3,75,135747498042,135747514007,4,0,BLUE,false,0,5,3,2,ASSASSIN:10;SPIDER:1,ASSASSIN:5;GOLEM:4
2571,0,0,true,,,utility,cascade,3,75,135747505961,135747490180,9,0,BLUE,false,0,10,3,3,GOBLIN:2;GOLEM:2;MAGE:7,ARCHER:9;MAGE:3
2572,0,0,true,,,cascade,utility,3,75,135747505961,135747490180,6,0,BLUE,false,0,9,3,3,GOBLIN:2;GOLEM:2;MAGE:7,ARCHER:9;MAGE:3
2573,0,0,true,,,utility,cascade,3,75,135755417042,135755438975,7,0,BLUE,false,0,23,3,3,ASSASSIN:2;GOBLIN:1;MAGE:8,GOBLIN:25
2574,0,0,true,,,cascade,utility,3,75,135755417042,135755438975,5,0,BLUE,false,0,24,3,3,ASSASSIN:2;GOBLIN:1;MAGE:8,GOBLIN:25
2575,0,0,true,,,utility,cascade,3,75,135755424961,135755446892,15,0,BLUE,false,0,8,3,3,ARCHER:5;GOLEM:4;SPIDER:1,ARCHER:5;SCORPION_RIDER:5;SPIDER:1
2576,0,0,true,,,cascade,utility,3,75,135755424961,135755446892,9,0,BLUE,false,0,5,3,3,ARCHER:5;GOLEM:4;SPIDER:1,ARCHER:5;SCORPION_RIDER:5;SPIDER:1
2577,0,0,true,,,utility,utility,3,75,135763336042,135763379655,20,0,,false,9,9,3,3,GOBLIN:8;SPIDER:17,GOBLIN:1;MAGE:8;SPIDER:5
2578,0,0,true,,,utility,utility,3,75,135763336042,135763379655,20,0,,false,9,9,3,3,GOBLIN:8;SPIDER:17,GOBLIN:1;MAGE:8;SPIDER:5
2579,0,0,true,,,utility,utility,3,75,135763343961,135763387636,17,0,,false,8,8,3,3,ASSASSIN:1;GARGOYLE:4;GOLEM:4,GARGOYLE:1;GOLEM:2;SCORPION_RIDER:6
2580,0,0,true,,,utility,utility,3,75,135763343961,135763387636,17,0,,false,8,8,3,3,ASSASSIN:1;GARGOYLE:4;GOLEM:4,GARGOYLE:1;GOLEM:2;SCORPION_RIDER:6
2581,0,0,true,,,utility,utility,3,75,135771255042,135771205551,12,0,,false,13,13,3,3,ARCHER:12;SPIDER:1,ARCHER:8;GOBLIN:2;MAGE:3
2582,0,0,true,,,utility,utility,3,75,135771255042,135771205551,12,0,,false,13,13,3,3,ARCHER:12;SPIDER:1,ARCHER:8;GOBLIN:2;MAGE:3
2583,0,0,true,,,utility,utility,3,75,135771262961,135771312476,19,0,,false,6,4,3,2,ARCHER:1;GOLEM:2;MAGE:7,ARCHER:4;ASSASSIN:7
2584,0,0,true,,,utility,utility,3,75,135771262961,135771312476,19,0,,false,6,4,3,2,ARCHER:1;GOLEM:2;MAGE:7,ARCHER:4;ASSASSIN:7
2585,0,0,true,,,utility,cascade,3,75,135779174042,135779129399,13,0,BLUE,false,0,7,3,3,ASSASSIN:7;MAGE:3;SPIDER:1,GOLEM:7;SPIDER:1
2586,0,0,true,,,cascade,utility,3,75,135779174042,135779129399,5,0,BLUE,false,0,7,3,3,ASSASSIN:7;MAGE:3;SPIDER:1,GOLEM:7;SPIDER:1
2587,0,0,true,,,utility,cascade,3,75,135779181961,135779138340,11,0,BLUE,false,0,7,3,4,ASSASSIN:5;GARGOYLE:5;SPIDER:1,ARCHER:7;GOLEM:1;SPIDER:7
2588,0,0,true,,,cascade,utility,3,75,135779181961,135779138340,13,0,BLUE,false,0,8,3,4,ASSASSIN:5;GARGOYLE:5;SPIDER:1,ARCHER:7;GOLEM:1;SPIDER:7
2589,0,0,true,,,utility,cascade,3,75,135787093042,135787070111,9,0,BLUE,false,0,12,3,2,ARCHER:8;ASSASSIN:3;SPIDER:2,GOBLIN:11;GOLEM:4
2590,0,0,true,,,cascade,utility,3,75,135787093042,135787070111,13,0,BLUE,false,0,3,3,2,ARCHER:8;ASSASSIN:3;SPIDER:2,GOBLIN:11;GOLEM:4
2591,0,0,true,,,utility,cascade,3,75,135787100961,135787079052,24,0,GREEN,false,6,0,3,4,GOBLIN:9;GOLEM:4;SCORPION_RIDER:1,ARCHER:7;GARGOYLE:3;GOBLIN:4
2592,0,0,true,,,cascade,utility,3,75,135787100961,135787079052,13,0,BLUE,false,0,8,3,4,GOBLIN:9;GOLEM:4;SCORPION_RIDER:1,ARCHER:7;GARGOYLE:3;GOBLIN:4
2593,0,0,true,,,utility,cascade,3,75,135795012042,135795027815,10,0,GREEN,false,4,0,2,3,ARCHER:4;ASSASSIN:7,ASSASSIN:8;GARGOYLE:2;GOBLIN:1
2594,0,0,true,,,cascade,utility,3,75,135795012042,135795027815,9,0,BLUE,false,0,3,2,3,ARCHER:4;ASSASSIN:7,ASSASSIN:8;GARGOYLE:2;GOBLIN:1
2595,0,0,true,,,utility,cascade,3,75,135795019961,135795002900,7,0,BLUE,false,0,12,3,3,ARCHER:4;SPIDER:17,GOBLIN:13;SPIDER:12
2596,0,0,true,,,cascade,utility,3,75,135795019961,135795002900,13,0,BLUE,false,0,10,3,3,ARCHER:4;SPIDER:17,GOBLIN:13;SPIDER:12
2597,0,0,true,,,utility,cascade,3,75,135802931042,135802952143,15,0,BLUE,false,0,10,2,2,GOLEM:4;MAGE:5,ARCHER:7;GOBLIN:11
2598,0,0,true,,,cascade,utility,3,75,135802931042,135802952143,9,0,BLUE,false,0,12,2,2,GOLEM:4;MAGE:5,ARCHER:7;GOBLIN:11
2599,0,0,true,,,utility,cascade,3,75,135802938961,135802960124,11,0,BLUE,false,0,10,2,2,ARCHER:4;MAGE:7,GARGOYLE:5;SCORPION_RIDER:5
2600,0,0,true,,,cascade,utility,3,75,135802938961,135802960124,5,0,BLUE,false,0,10,2,2,ARCHER:4;MAGE:7,GARGOYLE:5;SCORPION_RIDER:5
2601,0,0,true,,,utility,cascade,3,75,136539398042,136539341111,27,0,BLUE,false,0,6,3,3,GOBLIN:12;GOLEM:3;SCORPION_RIDER:1,GARGOYLE:10;SPIDER:1
2602,0,0,true,,,cascade,utility,3,75,136539398042,136539341111,21,0,BLUE,false,0,3,3,3,GOBLIN:12;GOLEM:3;SCORPION_RIDER:1,GARGOYLE:10;SPIDER:1
2603,0,0,true,,,utility,cascade,3,75,136539405961,136539349028,11,0,BLUE,false,0,6,2,3,ARCHER:7;SPIDER:11,ARCHER:7;GOBLIN:1;MAGE:4
2604,0,0,true,,,cascade,utility,3,75,136539405961,136539349028,16,0,GREEN,false,3,0,2,3,ARCHER:7;SPIDER:11,ARCHER:7;GOBLIN:1;MAGE:4
2605,0,0,true,,,utility,cascade,3,75,136547317042,136547298207,10,0,GREEN,false,6,0,3,2,ASSASSIN:4;GARGOYLE:6;SPIDER:1,GOBLIN:6;MAGE:8
2606,0,0,true,,,cascade,utility,3,75,136547317042,136547298207,14,0,GREEN,false,6,0,3,2,ASSASSIN:4;GARGOYLE:6;SPIDER:1,GOBLIN:6;MAGE:8
2607,0,0,true,,,utility,cascade,3,75,136547324961,136547273356,12,0,GREEN,false,11,0,3,3,GARGOYLE:6;SPIDER:11,ARCHER:9;SPIDER:7
2608,0,0,true,,,cascade,utility,3,75,136547324961,136547273356,40,0,GREEN,false,5,0,3,3,GARGOYLE:6;SPIDER:11,ARCHER:9;SPIDER:7
2609,0,0,true,,,utility,cascade,3,75,136555236042,136555222119,9,0,BLUE,false,0,9,3,3,ARCHER:7;ASSASSIN:4;SPIDER:1,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3
2610,0,0,true,,,cascade,utility,3,75,136555236042,136555222119,6,0,BLUE,false,0,9,3,3,ARCHER:7;ASSASSIN:4;SPIDER:1,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3
2611,0,0,true,,,utility,cascade,3,75,136555243961,136555230996,7,0,GREEN,false,7,0,3,3,ARCHER:7;ASSASSIN:4;SPIDER:1,ASSASSIN:2;MAGE:8;SPIDER:1
2612,0,0,true,,,cascade,utility,3,75,136555243961,136555230996,8,0,GREEN,false,4,0,3,3,ARCHER:7;ASSASSIN:4;SPIDER:1,ASSASSIN:2;MAGE:8;SPIDER:1
2613,0,0,true,,,utility,cascade,3,75,136563155042,136563179215,18,0,GREEN,false,6,0,3,3,GOBLIN:2;MAGE:3;SCORPION_RIDER:6,GARGOYLE:2;MAGE:8;SPIDER:1
2614,0,0,true,,,cascade,utility,3,75,136563155042,136563179215,18,0,GREEN,false,6,0,3,3,GOBLIN:2;MAGE:3;SCORPION_RIDER:6,GARGOYLE:2;MAGE:8;SPIDER:1
2615,0,0,true,,,utility,cascade,3,75,136563162961,136563171836,7,0,BLUE,false,0,8,2,3,ASSASSIN:4;SPIDER:15,ASSASSIN:8;GARGOYLE:2;GOBLIN:1
2616,0,0,true,,,cascade,utility,3,75,136563162961,136563171836,11,0,BLUE,false,0,4,2,3,ASSASSIN:4;SPIDER:15,ASSASSIN:8;GARGOYLE:2;GOBLIN:1
2617,0,0,true,,,utility,cascade,3,75,136571074042,136571120471,6,0,GREEN,false,10,0,3,3,ASSASSIN:4;GARGOYLE:6;GOBLIN:1,ARCHER:7;ASSASSIN:4;SPIDER:1
2618,0,0,true,,,cascade,utility,3,75,136571074042,136571120471,16,0,GREEN,false,6,0,3,3,ASSASSIN:4;GARGOYLE:6;GOBLIN:1,ARCHER:7;ASSASSIN:4;SPIDER:1
2619,0,0,true,,,utility,cascade,3,75,136571081961,136571095620,16,0,GREEN,false,4,0,3,2,GOBLIN:1;GOLEM:4;SCORPION_RIDER:4,ARCHER:3;MAGE:8
2620,0,0,true,,,cascade,utility,3,75,136571081961,136571095620,6,0,GREEN,false,8,0,3,2,GOBLIN:1;GOLEM:4;SCORPION_RIDER:4,ARCHER:3;MAGE:8
2621,0,0,true,,,utility,cascade,3,75,136578993042,136579044671,10,0,GREEN,false,8,0,2,3,GARGOYLE:5;GOLEM:4,MAGE:8;SCORPION_RIDER:2;SPIDER:1
2622,0,0,true,,,cascade,utility,3,75,136578993042,136579044671,18,0,GREEN,false,9,0,2,3,GARGOYLE:5;GOLEM:4,MAGE:8;SCORPION_RIDER:2;SPIDER:1
2623,0,0,true,,,utility,cascade,3,75,136579000961,136579052588,17,0,BLUE,false,0,3,4,3,ARCHER:4;MAGE:1;SCORPION_RIDER:5;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
2624,0,0,true,,,cascade,utility,3,75,136579000961,136579052588,14,0,BLUE,false,0,4,4,3,ARCHER:4;MAGE:1;SCORPION_RIDER:5;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
2625,0,0,true,,,utility,cascade,3,75,136586912042,136586870663,11,0,BLUE,false,0,10,3,3,ASSASSIN:7;GOBLIN:8,ARCHER:4;SPIDER:17
2626,0,0,true,,,cascade,utility,3,75,136586912042,136586870663,5,0,BLUE,false,0,9,3,3,ASSASSIN:7;GOBLIN:8,ARCHER:4;SPIDER:17
2627,0,0,true,,,utility,cascade,3,75,136586919961,136586976948,13,0,BLUE,false,0,10,3,3,SCORPION_RIDER:1;SPIDER:22,GOBLIN:10;GOLEM:4;SPIDER:1
