game_id,pair_index,mirror_index,a_is_green,brain_a,brain_b,green_brain,blue_brain,map_size,budget,map_seed,combat_seed,team_turns,elapsed_ms,winner,timed_out,survivors_green,survivors_blue,green_legions,blue_legions,green_draft,blue_draft
677,0,0,true,,,utility,curriculum_pass,3,75,86673455042,86673402223,14,0,GREEN,false,2,0,2,2,ASSASSIN:8;SPIDER:6,ASSASSIN:8;SPIDER:6
678,0,0,true,,,curriculum_pass,utility,3,75,86673455042,86673402223,52,0,,false,7,9,2,2,ASSASSIN:8;SPIDER:6,ASSASSIN:8;SPIDER:6
679,0,0,true,,,utility,curriculum_pass,3,75,86673462961,86673508380,110,0,GREEN,false,14,0,3,3,GOLEM:2;SPIDER:18,GOLEM:2;SPIDER:18
680,0,0,true,,,curriculum_pass,utility,3,75,86673462961,86673508380,23,0,BLUE,false,0,7,3,3,GOLEM:2;SPIDER:18,GOLEM:2;SPIDER:18
681,0,0,true,,,utility,curriculum_pass,3,75,86673470880,86673517325,16,0,GREEN,false,3,0,3,3,ARCHER:5;SCORPION_RIDER:5;SPIDER:1,ARCHER:5;SCORPION_RIDER:5;SPIDER:1
682,0,0,true,,,curriculum_pass,utility,3,75,86673470880,86673517325,56,0,,false,5,10,3,3,ARCHER:5;SCORPION_RIDER:5;SPIDER:1,ARCHER:5;SCORPION_RIDER:5;SPIDER:1
683,0,0,true,,,utility,curriculum_pass,3,75,86673478799,86673492514,71,0,,false,14,2,2,2,SCORPION_RIDER:4;SPIDER:14,SCORPION_RIDER:4;SPIDER:14
684,0,0,true,,,curriculum_pass,utility,3,75,86673478799,86673492514,11,0,BLUE,false,0,13,2,2,SCORPION_RIDER:4;SPIDER:14,SCORPION_RIDER:4;SPIDER:14
685,0,0,true,,,utility,curriculum_pass,3,75,86673486718,86673501651,10,0,GREEN,false,3,0,3,3,ASSASSIN:9;GOLEM:1,ASSASSIN:9;GOLEM:1
686,0,0,true,,,curriculum_pass,utility,3,75,86673486718,86673501651,64,0,,false,1,2,3,3,ASSASSIN:9;GOLEM:1,ASSASSIN:9;GOLEM:1
687,0,0,true,,,utility,curriculum_pass,3,75,86681374042,86681326583,73,0,,false,2,4,3,3,GARGOYLE:4;SPIDER:15,GARGOYLE:4;SPIDER:15
688,0,0,true,,,curriculum_pass,utility,3,75,86681374042,86681326583,48,0,,false,19,19,3,3,GARGOYLE:4;SPIDER:15,GARGOYLE:4;SPIDER:15
689,0,0,true,,,utility,curriculum_pass,3,75,86681381961,86681334500,57,0,,false,11,10,4,4,GARGOYLE:10;GOBLIN:1,GARGOYLE:10;GOBLIN:1
690,0,0,true,,,curriculum_pass,utility,3,75,86681381961,86681334500,75,0,BLUE,false,0,8,4,4,GARGOYLE:10;GOBLIN:1,GARGOYLE:10;GOBLIN:1
691,0,0,true,,,utility,curriculum_pass,3,75,86681389880,86681441685,12,0,GREEN,false,12,0,3,3,ARCHER:1;GOLEM:3;SPIDER:13,ARCHER:1;GOLEM:3;SPIDER:13
692,0,0,true,,,curriculum_pass,utility,3,75,86681389880,86681441685,41,0,BLUE,false,0,17,3,3,ARCHER:1;GOLEM:3;SPIDER:13,ARCHER:1;GOLEM:3;SPIDER:13
693,0,0,true,,,utility,curriculum_pass,3,75,86681397799,86681449610,10,0,GREEN,false,15,0,3,3,ARCHER:4;GARGOYLE:1;SPIDER:14,ARCHER:4;GARGOYLE:1;SPIDER:14
694,0,0,true,,,curriculum_pass,utility,3,75,86681397799,86681449610,13,0,BLUE,false,0,15,3,3,ARCHER:4;GARGOYLE:1;SPIDER:14,ARCHER:4;GARGOYLE:1;SPIDER:14
695,0,0,true,,,utility,curriculum_pass,3,75,86681405718,86681425851,63,0,,false,6,4,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,GOLEM:4;SCORPION_RIDER:4;SPIDER:1
696,0,0,true,,,curriculum_pass,utility,3,75,86681405718,86681425851,48,0,,false,9,9,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,GOLEM:4;SCORPION_RIDER:4;SPIDER:1
697,0,0,true,,,utility,curriculum_pass,3,75,8014028042,8014037927,10,0,GREEN,false,5,0,3,3,ASSASSIN:10;SPIDER:1,ASSASSIN:10;SPIDER:1
698,0,0,true,,,curriculum_pass,utility,3,75,8014028042,8014037927,15,0,BLUE,false,0,5,3,3,ASSASSIN:10;SPIDER:1,ASSASSIN:10;SPIDER:1
699,0,0,true,,,utility,curriculum_pass,3,75,8014035961,8014046548,14,0,GREEN,false,6,0,2,2,ASSASSIN:4;SPIDER:15,ASSASSIN:4;SPIDER:15
700,0,0,true,,,curriculum_pass,utility,3,75,8014035961,8014046548,54,0,,false,15,18,2,2,ASSASSIN:4;SPIDER:15,ASSASSIN:4;SPIDER:15
701,0,0,true,,,utility,utility,3,75,8148651042,8148636303,9,0,BLUE,false,0,13,2,3,GOLEM:3;SPIDER:15,ARCHER:4;GOBLIN:2;SPIDER:15
702,0,0,true,,,utility,utility,3,75,8148651042,8148636303,13,0,BLUE,false,0,19,2,3,GOLEM:3;SPIDER:15,ARCHER:4;GOBLIN:2;SPIDER:15
703,0,0,true,,,utility,utility,3,75,8148658961,8148645308,25,0,,false,2,4,3,4,ASSASSIN:8;MAGE:2;SPIDER:1,GARGOYLE:3;GOBLIN:2;GOLEM:4;SCORPION_RIDER:1
704,0,0,true,,,utility,utility,3,75,8148658961,8148645308,27,0,,false,3,4,3,4,ASSASSIN:8;MAGE:2;SPIDER:1,GARGOYLE:3;GOBLIN:2;GOLEM:4;SCORPION_RIDER:1
705,0,0,true,,,utility,utility,3,75,8283274042,8283252119,12,0,GREEN,false,14,0,3,2,ARCHER:1;SPIDER:23,GOLEM:4;MAGE:5
706,0,0,true,,,utility,utility,3,75,8283274042,8283252119,12,0,GREEN,false,10,0,3,2,ARCHER:1;SPIDER:23,GOLEM:4;MAGE:5
707,0,0,true,,,utility,utility,3,75,8283281961,8283227268,25,0,,false,1,10,3,2,ASSASSIN:8;SCORPION_RIDER:2;SPIDER:1,GOBLIN:9;SCORPION_RIDER:6
708,0,0,true,,,utility,utility,3,75,8283281961,8283227268,14,0,,false,3,14,3,2,ASSASSIN:8;SCORPION_RIDER:2;SPIDER:1,GOBLIN:9;SCORPION_RIDER:6
709,0,0,true,,,utility,utility,3,75,8417897042,8417850623,20,0,,false,14,9,2,3,GOBLIN:11;SPIDER:14,ASSASSIN:1;GOBLIN:9;GOLEM:4
710,0,0,true,,,utility,utility,3,75,8417897042,8417850623,20,0,,false,14,9,2,3,GOBLIN:11;SPIDER:14,ASSASSIN:1;GOBLIN:9;GOLEM:4
711,0,0,true,,,utility,utility,3,75,8417904961,8417957868,10,0,GREEN,false,3,0,3,3,GARGOYLE:3;MAGE:7;SPIDER:1,GOBLIN:1;MAGE:10
712,0,0,true,,,utility,utility,3,75,8417904961,8417957868,10,0,GREEN,false,3,0,3,3,GARGOYLE:3;MAGE:7;SPIDER:1,GOBLIN:1;MAGE:10
713,0,0,true,,,utility,curriculum_pass,3,75,396385545042,396385564159,61,0,,false,9,7,3,3,MAGE:10;SPIDER:1,MAGE:10;SPIDER:1
714,0,0,true,,,curriculum_pass,utility,3,75,396385545042,396385564159,60,0,,false,7,10,3,3,MAGE:10;SPIDER:1,MAGE:10;SPIDER:1
715,0,0,true,,,utility,curriculum_pass,3,75,396385552961,396385539308,16,0,GREEN,false,8,0,4,4,ARCHER:7;ASSASSIN:4;GOBLIN:1,ARCHER:7;ASSASSIN:4;GOBLIN:1
716,0,0,true,,,curriculum_pass,utility,3,75,396385552961,396385539308,56,0,,false,10,11,4,4,ARCHER:7;ASSASSIN:4;GOBLIN:1,ARCHER:7;ASSASSIN:4;GOBLIN:1
717,0,0,true,,,utility,curriculum_pass,3,75,396385560880,396385548189,48,0,,false,17,17,3,3,ARCHER:8;GOBLIN:9,ARCHER:8;GOBLIN:9
718,0,0,true,,,curriculum_pass,utility,3,75,396385560880,396385548189,15,0,BLUE,false,0,11,3,3,ARCHER:8;GOBLIN:9,ARCHER:8;GOBLIN:9
719,0,0,true,,,utility,curriculum_pass,3,75,396385568799,396385523378,48,0,,false,17,17,3,3,GARGOYLE:6;GOBLIN:11,GARGOYLE:6;GOBLIN:11
720,0,0,true,,,curriculum_pass,utility,3,75,396385568799,396385523378,48,0,,false,17,17,3,3,GARGOYLE:6;GOBLIN:11,GARGOYLE:6;GOBLIN:11
721,0,0,true,,,utility,curriculum_pass,3,75,396385576718,396385532323,48,0,,false,9,9,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,GOLEM:4;SCORPION_RIDER:4;SPIDER:1
722,0,0,true,,,curriculum_pass,utility,3,75,396385576718,396385532323,60,0,,false,7,6,3,3,GOLEM:4;SCORPION_RIDER:4;SPIDER:1,GOLEM:4;SCORPION_RIDER:4;SPIDER:1
723,0,0,true,,,utility,curriculum_pass,3,75,89817298042,89817344727,48,0,,false,24,24,3,3,ARCHER:1;GOBLIN:11;SPIDER:12,ARCHER:1;GOBLIN:11;SPIDER:12
724,0,0,true,,,curriculum_pass,utility,3,75,89817298042,89817344727,48,0,,false,24,24,3,3,ARCHER:1;GOBLIN:11;SPIDER:12,ARCHER:1;GOBLIN:11;SPIDER:12
725,0,0,true,,,utility,curriculum_pass,3,75,89817305961,89817320900,61,0,,false,15,4,3,3,GOBLIN:2;GOLEM:4;SPIDER:9,GOBLIN:2;GOLEM:4;SPIDER:9
726,0,0,true,,,curriculum_pass,utility,3,75,89817305961,89817320900,23,0,BLUE,false,0,12,3,3,GOBLIN:2;GOLEM:4;SPIDER:9,GOBLIN:2;GOLEM:4;SPIDER:9
727,0,0,true,,,utility,curriculum_pass,3,75,89817313880,89817328885,12,0,GREEN,false,6,0,3,3,ARCHER:12;SPIDER:1,ARCHER:12;SPIDER:1
728,0,0,true,,,curriculum_pass,utility,3,75,89817313880,89817328885,68,0,,false,8,11,3,3,ARCHER:12;SPIDER:1,ARCHER:12;SPIDER:1
729,0,0,true,,,utility,curriculum_pass,3,75,89817321799,89817305066,51,0,,false,10,11,3,3,ASSASSIN:4;GARGOYLE:5;GOBLIN:4,ASSASSIN:4;GARGOYLE:5;GOBLIN:4
730,0,0,true,,,curriculum_pass,utility,3,75,89817321799,89817305066,54,0,,false,11,10,3,3,ASSASSIN:4;GARGOYLE:5;GOBLIN:4,ASSASSIN:4;GARGOYLE:5;GOBLIN:4
731,0,0,true,,,utility,curriculum_pass,3,75,89817329718,89817312923,50,0,GREEN,false,17,0,3,3,GARGOYLE:5;GOBLIN:11;SPIDER:2,GARGOYLE:5;GOBLIN:11;SPIDER:2
732,0,0,true,,,curriculum_pass,utility,3,75,89817329718,89817312923,48,0,,false,18,18,3,3,GARGOYLE:5;GOBLIN:11;SPIDER:2,GARGOYLE:5;GOBLIN:11;SPIDER:2
733,0,0,true,,,utility,curriculum_pass,3,75,89825217042,89825268927,6,0,GREEN,false,8,0,3,3,ASSASSIN:8;GOBLIN:1;MAGE:2,ASSASSIN:8;GOBLIN:1;MAGE:2
734,0,0,true,,,curriculum_pass,utility,3,75,89825217042,89825268927,7,0,BLUE,false,0,6,3,3,ASSASSIN:8;GOBLIN:1;MAGE:2,ASSASSIN:8;GOBLIN:1;MAGE:2
735,0,0,true,,,utility,curriculum_pass,3,75,89825224961,89825277868,10,0,GREEN,false,12,0,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
736,0,0,true,,,curriculum_pass,utility,3,75,89825224961,89825277868,9,0,BLUE,false,0,17,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
737,0,0,true,,,utility,curriculum_pass,3,75,89825232880,89825253725,18,0,GREEN,false,8,0,3,3,GARGOYLE:6;GOBLIN:11,GARGOYLE:6;GOBLIN:11
738,0,0,true,,,curriculum_pass,utility,3,75,89825232880,89825253725,23,0,BLUE,false,0,13,3,3,GARGOYLE:6;GOBLIN:11,GARGOYLE:6;GOBLIN:11
739,0,0,true,,,utility,curriculum_pass,3,75,89825240799,89825261682,48,0,,false,10,10,3,3,GARGOYLE:6;GOBLIN:1;GOLEM:3,GARGOYLE:6;GOBLIN:1;GOLEM:3
740,0,0,true,,,curriculum_pass,utility,3,75,89825240799,89825261682,62,0,,false,10,10,3,3,GARGOYLE:6;GOBLIN:1;GOLEM:3,GARGOYLE:6;GOBLIN:1;GOLEM:3
741,0,0,true,,,utility,curriculum_pass,3,75,89825248718,89825237859,8,0,GREEN,false,8,0,3,3,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6
742,0,0,true,,,curriculum_pass,utility,3,75,89825248718,89825237859,66,0,,false,4,6,3,3,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6,ARCHER:4;GOBLIN:1;SCORPION_RIDER:6
743,0,0,true,,,utility,curriculum_pass,3,75,89833136042,89833079047,12,0,GREEN,false,5,0,3,3,ASSASSIN:8;GOLEM:1;MAGE:1,ASSASSIN:8;GOLEM:1;MAGE:1
744,0,0,true,,,curriculum_pass,utility,3,75,89833136042,89833079047,15,0,BLUE,false,0,7,3,3,ASSASSIN:8;GOLEM:1;MAGE:1,ASSASSIN:8;GOLEM:1;MAGE:1
745,0,0,true,,,utility,curriculum_pass,3,75,89833143961,89833087028,12,0,GREEN,false,7,0,4,4,ASSASSIN:5;GARGOYLE:1;GOBLIN:11,ASSASSIN:5;GARGOYLE:1;GOBLIN:11
746,0,0,true,,,curriculum_pass,utility,3,75,89833143961,89833087028,13,0,BLUE,false,0,3,4,4,ASSASSIN:5;GARGOYLE:1;GOBLIN:11,ASSASSIN:5;GARGOYLE:1;GOBLIN:11
747,0,0,true,,,utility,curriculum_pass,3,75,89833151880,89833194277,12,0,GREEN,false,9,0,3,3,GOLEM:1;MAGE:8;SCORPION_RIDER:1,GOLEM:1;MAGE:8;SCORPION_RIDER:1
748,0,0,true,,,curriculum_pass,utility,3,75,89833151880,89833194277,15,0,BLUE,false,0,8,3,3,GOLEM:1;MAGE:8;SCORPION_RIDER:1,GOLEM:1;MAGE:8;SCORPION_RIDER:1
749,0,0,true,,,utility,curriculum_pass,3,75,89833159799,89833202394,48,0,,false,16,16,3,3,ARCHER:9;GOBLIN:7,ARCHER:9;GOBLIN:7
750,0,0,true,,,curriculum_pass,utility,3,75,89833159799,89833202394,11,0,BLUE,false,0,10,3,3,ARCHER:9;GOBLIN:7,ARCHER:9;GOBLIN:7
751,0,0,true,,,utility,curriculum_pass,3,75,89833167718,89833178571,14,0,GREEN,false,8,0,3,3,ASSASSIN:1;GOLEM:1;MAGE:8,ASSASSIN:1;GOLEM:1;MAGE:8
752,0,0,true,,,curriculum_pass,utility,3,75,89833167718,89833178571,21,0,BLUE,false,0,3,3,3,ASSASSIN:1;GOLEM:1;MAGE:8,ASSASSIN:1;GOLEM:1;MAGE:8
753,0,0,true,,,utility,curriculum_pass,3,75,89841055042,89841036271,30,0,GREEN,false,6,0,3,3,GOBLIN:1;GOLEM:3;SCORPION_RIDER:5,GOBLIN:1;GOLEM:3;SCORPION_RIDER:5
754,0,0,true,,,curriculum_pass,utility,3,75,89841055042,89841036271,62,0,,false,5,8,3,3,GOBLIN:1;GOLEM:3;SCORPION_RIDER:5,GOBLIN:1;GOLEM:3;SCORPION_RIDER:5
755,0,0,true,,,utility,curriculum_pass,3,75,89841062961,89841011356,48,0,,false,17,17,3,3,GARGOYLE:6;SPIDER:11,GARGOYLE:6;SPIDER:11
756,0,0,true,,,curriculum_pass,utility,3,75,89841062961,89841011356,80,0,,false,5,9,3,3,GARGOYLE:6;SPIDER:11,GARGOYLE:6;SPIDER:11
757,0,0,true,,,utility,curriculum_pass,3,75,89841070880,89841020301,34,0,GREEN,false,6,0,2,2,GARGOYLE:5;GOLEM:4,GARGOYLE:5;GOLEM:4
758,0,0,true,,,curriculum_pass,utility,3,75,89841070880,89841020301,48,0,,false,9,9,2,2,GARGOYLE:5;GOLEM:4,GARGOYLE:5;GOLEM:4
759,0,0,true,,,utility,curriculum_pass,3,75,89841078799,89841126562,20,0,GREEN,false,9,0,3,3,GARGOYLE:5;MAGE:5;SPIDER:1,GARGOYLE:5;MAGE:5;SPIDER:1
760,0,0,true,,,curriculum_pass,utility,3,75,89841078799,89841126562,23,0,BLUE,false,0,10,3,3,GARGOYLE:5;MAGE:5;SPIDER:1,GARGOYLE:5;MAGE:5;SPIDER:1
761,0,0,true,,,utility,curriculum_pass,3,75,89841086718,89841135187,48,0,,false,20,20,3,3,GOLEM:2;SPIDER:18,GOLEM:2;SPIDER:18
762,0,0,true,,,curriculum_pass,utility,3,75,89841086718,89841135187,17,0,BLUE,false,0,12,3,3,GOLEM:2;SPIDER:18,GOLEM:2;SPIDER:18
763,0,0,true,,,utility,curriculum_pass,3,75,89848974042,89848960119,10,0,GREEN,false,7,0,3,3,ARCHER:12;GOBLIN:1,ARCHER:12;GOBLIN:1
764,0,0,true,,,curriculum_pass,utility,3,75,89848974042,89848960119,17,0,GREEN,false,2,0,3,3,ARCHER:12;GOBLIN:1,ARCHER:12;GOBLIN:1
765,0,0,true,,,utility,curriculum_pass,3,75,89848981961,89848969060,48,0,,false,25,25,2,2,SPIDER:25,SPIDER:25
766,0,0,true,,,curriculum_pass,utility,3,75,89848981961,89848969060,48,0,,false,25,25,2,2,SPIDER:25,SPIDER:25
767,0,0,true,,,utility,curriculum_pass,3,75,89848989880,89848944149,48,0,,false,10,10,3,3,SCORPION_RIDER:9;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
768,0,0,true,,,curriculum_pass,utility,3,75,89848989880,89848944149,93,0,BLUE,false,0,6,3,3,SCORPION_RIDER:9;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
769,0,0,true,,,utility,curriculum_pass,3,75,89848997799,89848953098,26,0,GREEN,false,11,0,3,3,GOBLIN:8;SCORPION_RIDER:6;SPIDER:1,GOBLIN:8;SCORPION_RIDER:6;SPIDER:1
770,0,0,true,,,curriculum_pass,utility,3,75,89848997799,89848953098,21,0,BLUE,false,0,9,3,3,GOBLIN:8;SCORPION_RIDER:6;SPIDER:1,GOBLIN:8;SCORPION_RIDER:6;SPIDER:1
771,0,0,true,,,utility,curriculum_pass,3,75,89849005718,89849059387,48,0,,false,11,11,4,4,GARGOYLE:9;GOBLIN:1;MAGE:1,GARGOYLE:9;GOBLIN:1;MAGE:1
772,0,0,true,,,curriculum_pass,utility,3,75,89849005718,89849059387,92,0,,false,5,7,4,4,GARGOYLE:9;GOBLIN:1;MAGE:1,GARGOYLE:9;GOBLIN:1;MAGE:1
773,0,0,true,,,utility,curriculum_pass,3,75,396393464042,396393487943,20,0,GREEN,false,12,0,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
774,0,0,true,,,curriculum_pass,utility,3,75,396393464042,396393487943,48,0,,false,18,18,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
775,0,0,true,,,utility,curriculum_pass,3,75,396393471961,396393480564,14,0,GREEN,false,11,0,3,3,ARCHER:8;SPIDER:9,ARCHER:8;SPIDER:9
776,0,0,true,,,curriculum_pass,utility,3,75,396393471961,396393480564,15,0,BLUE,false,0,11,3,3,ARCHER:8;SPIDER:9,ARCHER:8;SPIDER:9
777,0,0,true,,,utility,curriculum_pass,3,75,396393479880,396393488485,14,0,GREEN,false,5,0,3,3,GOLEM:2;MAGE:1;SCORPION_RIDER:6,GOLEM:2;MAGE:1;SCORPION_RIDER:6
778,0,0,true,,,curriculum_pass,utility,3,75,396393479880,396393488485,21,0,BLUE,false,0,4,3,3,GOLEM:2;MAGE:1;SCORPION_RIDER:6,GOLEM:2;MAGE:1;SCORPION_RIDER:6
779,0,0,true,,,utility,curriculum_pass,3,75,396393487799,396393464602,18,0,GREEN,false,3,0,3,3,GOBLIN:22;SCORPION_RIDER:1,GOBLIN:22;SCORPION_RIDER:1
780,0,0,true,,,curriculum_pass,utility,3,75,396393487799,396393464602,48,0,,false,23,23,3,3,GOBLIN:22;SCORPION_RIDER:1,GOBLIN:22;SCORPION_RIDER:1
781,0,0,true,,,utility,curriculum_pass,3,75,396393495718,396393472523,66,0,GREEN,false,5,0,3,3,ARCHER:7;GOLEM:3;SPIDER:1,ARCHER:7;GOLEM:3;SPIDER:1
782,0,0,true,,,curriculum_pass,utility,3,75,396393495718,396393472523,58,0,,false,4,7,3,3,ARCHER:7;GOLEM:3;SPIDER:1,ARCHER:7;GOLEM:3;SPIDER:1
783,0,0,true,,,utility,curriculum_pass,3,75,90609198042,90609188215,57,0,,false,12,11,3,3,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3
784,0,0,true,,,curriculum_pass,utility,3,75,90609198042,90609188215,48,0,,false,12,12,3,3,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3,ARCHER:8;GOBLIN:1;SCORPION_RIDER:3
785,0,0,true,,,utility,curriculum_pass,3,75,90609205961,90609163364,65,0,,false,13,3,2,2,GOBLIN:12;SPIDER:13,GOBLIN:12;SPIDER:13
786,0,0,true,,,curriculum_pass,utility,3,75,90609205961,90609163364,48,0,,false,25,25,2,2,GOBLIN:12;SPIDER:13,GOBLIN:12;SPIDER:13
787,0,0,true,,,utility,curriculum_pass,3,75,90609213880,90609172245,22,0,GREEN,false,15,0,2,2,GOBLIN:11;MAGE:6,GOBLIN:11;MAGE:6
788,0,0,true,,,curriculum_pass,utility,3,75,90609213880,90609172245,48,0,,false,17,17,2,2,GOBLIN:11;MAGE:6,GOBLIN:11;MAGE:6
789,0,0,true,,,utility,curriculum_pass,3,75,90609221799,90609278474,48,0,,false,25,25,3,3,GOBLIN:1;SPIDER:24,GOBLIN:1;SPIDER:24
790,0,0,true,,,curriculum_pass,utility,3,75,90609221799,90609278474,66,0,,false,16,18,3,3,GOBLIN:1;SPIDER:24,GOBLIN:1;SPIDER:24
791,0,0,true,,,utility,curriculum_pass,3,75,90609229718,90609271099,18,0,GREEN,false,5,0,3,3,ASSASSIN:4;SPIDER:15,ASSASSIN:4;SPIDER:15
792,0,0,true,,,curriculum_pass,utility,3,75,90609229718,90609271099,88,0,,false,8,14,3,3,ASSASSIN:4;SPIDER:15,ASSASSIN:4;SPIDER:15
793,0,0,true,,,utility,curriculum_pass,3,75,90617117042,90617128927,10,0,GREEN,false,7,0,3,3,ARCHER:7;ASSASSIN:4;GOBLIN:1,ARCHER:7;ASSASSIN:4;GOBLIN:1
794,0,0,true,,,curriculum_pass,utility,3,75,90617117042,90617128927,11,0,BLUE,false,0,10,3,3,ARCHER:7;ASSASSIN:4;GOBLIN:1,ARCHER:7;ASSASSIN:4;GOBLIN:1
795,0,0,true,,,utility,curriculum_pass,3,75,90617124961,90617104076,57,0,,false,8,14,2,2,MAGE:8;SPIDER:6,MAGE:8;SPIDER:6
796,0,0,true,,,curriculum_pass,utility,3,75,90617124961,90617104076,54,0,,false,8,14,2,2,MAGE:8;SPIDER:6,MAGE:8;SPIDER:6
797,0,0,true,,,utility,curriculum_pass,3,75,90617132880,90617113085,6,0,GREEN,false,11,0,2,2,ASSASSIN:7;SPIDER:8,ASSASSIN:7;SPIDER:8
798,0,0,true,,,curriculum_pass,utility,3,75,90617132880,90617113085,11,0,BLUE,false,0,13,2,2,ASSASSIN:7;SPIDER:8,ASSASSIN:7;SPIDER:8
799,0,0,true,,,utility,curriculum_pass,3,75,90617140799,90617088146,57,0,,false,8,7,3,3,GOBLIN:1;GOLEM:7,GOBLIN:1;GOLEM:7
800,0,0,true,,,curriculum_pass,utility,3,75,90617140799,90617088146,64,0,,false,4,7,3,3,GOBLIN:1;GOLEM:7,GOBLIN:1;GOLEM:7
801,0,0,true,,,utility,curriculum_pass,3,75,90617148718,90617097091,170,0,GREEN,false,10,0,3,3,SCORPION_RIDER:9;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
802,0,0,true,,,curriculum_pass,utility,3,75,90617148718,90617097091,64,0,,false,6,9,3,3,SCORPION_RIDER:9;SPIDER:1,SCORPION_RIDER:9;SPIDER:1
803,0,0,true,,,utility,curriculum_pass,3,75,90625036042,90625053095,75,0,,false,5,6,3,3,ASSASSIN:9;GOBLIN:4,ASSASSIN:9;GOBLIN:4
804,0,0,true,,,curriculum_pass,utility,3,75,90625036042,90625053095,11,0,BLUE,false,0,7,3,3,ASSASSIN:9;GOBLIN:4,ASSASSIN:9;GOBLIN:4
805,0,0,true,,,utility,curriculum_pass,3,75,90625043961,90625061716,14,0,GREEN,false,11,0,3,3,ASSASSIN:1;GARGOYLE:5;GOBLIN:11,ASSASSIN:1;GARGOYLE:5;GOBLIN:11
806,0,0,true,,,curriculum_pass,utility,3,75,90625043961,90625061716,23,0,BLUE,false,0,11,3,3,ASSASSIN:1;GARGOYLE:5;GOBLIN:11,ASSASSIN:1;GARGOYLE:5;GOBLIN:11
807,0,0,true,,,utility,curriculum_pass,3,75,90625051880,90625036869,14,0,GREEN,false,17,0,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
808,0,0,true,,,curriculum_pass,utility,3,75,90625051880,90625036869,11,0,BLUE,false,0,15,3,3,ARCHER:7;GOBLIN:11,ARCHER:7;GOBLIN:11
809,0,0,true,,,utility,curriculum_pass,3,75,90625059799,90625045882,48,0,,false,16,16,2,2,GOBLIN:11;SCORPION_RIDER:5,GOBLIN:11;SCORPION_RIDER:5
810,0,0,true,,,curriculum_pass,utility,3,75,90625059799,90625045882,48,0,,false,16,16,2,2,GOBLIN:11;SCORPION_RIDER:5,GOBLIN:11;SCORPION_RIDER:5
811,0,0,true,,,utility,curriculum_pass,3,75,90625067718,90625021035,10,0,GREEN,false,3,0,3,3,ARCHER:1;ASSASSIN:7;GOLEM:2,ARCHER:1;ASSASSIN:7;GOLEM:2
812,0,0,true,,,curriculum_pass,utility,3,75,90625067718,90625021035,13,0,BLUE,false,0,6,3,3,ARCHER:1;ASSASSIN:7;GOLEM:2,ARCHER:1;ASSASSIN:7;GOLEM:2
813,0,0,true,,,utility,curriculum_pass,3,75,90632955042,90633009679,59,0,,false,6,7,3,3,ASSASSIN:5;GARGOYLE:5;SPIDER:1,ASSASSIN:5;GARGOYLE:5;SPIDER:1
814,0,0,true,,,curriculum_pass,utility,3,75,90632955042,90633009679,60,0,,false,5,6,3,3,ASSASSIN:5;GARGOYLE:5;SPIDER:1,ASSASSIN:5;GARGOYLE:5;SPIDER:1
815,0,0,true,,,utility,curriculum_pass,3,75,90632962961,90632985916,12,0,GREEN,false,5,0,2,2,ARCHER:3;MAGE:8,ARCHER:3;MAGE:8
816,0,0,true,,,curriculum_pass,utility,3,75,90632962961,90632985916,62,0,,false,3,5,2,2,ARCHER:3;MAGE:8,ARCHER:3;MAGE:8
817,0,0,true,,,utility,curriculum_pass,3,75,90632970880,90632993837,55,0,,false,8,5,3,3,ASSASSIN:4;MAGE:1;SCORPION_RIDER:5,ASSASSIN:4;MAGE:1;SCORPION_RIDER:5
818,0,0,true,,,curriculum_pass,utility,3,75,90632970880,90632993837,9,0,BLUE,false,0,4,3,3,ASSASSIN:4;MAGE:1;SCORPION_RIDER:5,ASSASSIN:4;MAGE:1;SCORPION_RIDER:5
819,0,0,true,,,utility,curriculum_pass,3,75,90632978799,90632970178,48,0,,false,15,15,3,3,ARCHER:7;GARGOYLE:2;SPIDER:6,ARCHER:7;GARGOYLE:2;SPIDER:6
820,0,0,true,,,curriculum_pass,utility,3,75,90632978799,90632970178,56,0,,false,15,13,3,3,ARCHER:7;GARGOYLE:2;SPIDER:6,ARCHER:7;GARGOYLE:2;SPIDER:6
